date,season,neutral,playoff,team1,team2,elo1_pre,elo2_pre,elo_prob1,elo_prob2,elo1_post,elo2_post,carm-elo1_pre,carm-elo2_pre,carm-elo_prob1,carm-elo_prob2,carm-elo1_post,carm-elo2_post,raptor1_pre,raptor2_pre,raptor_prob1,raptor_prob2,score1,score2
2021-03-02,2021,0,,SAS,NYK,1533.54021758527,1438.90112161226,0.7540689694527217,0.24593103054727827,,,,,,,,,1522.03441084207,1416.58740543912,0.6934317086683369,0.3065682913316631,,
2021-03-02,2021,0,,LAL,PHO,1644.09473285298,1597.739738147,0.6989887635752432,0.3010112364247568,,,,,,,,,1650.1995788289,1614.79954573892,0.6610254216765936,0.3389745783234064,,
2021-03-03,2021,0,,ORL,ATL,1507.41699683559,1420.83566322463,0.7453660646476092,0.25463393535239076,,,,,,,,,1508.67139895425,1544.47708209898,0.6155813160179553,0.3844186839820447,,
2021-03-03,2021,0,,PHI,UTA,1562.88760684636,1533.52791511237,0.6780127718237945,0.3219872281762055,,,,,,,,,1633.50484753981,1573.36203713802,0.6864235451301675,0.31357645486983254,,
2021-03-03,2021,0,,CLE,IND,1400.67816890474,1543.98891099974,0.4379916963708289,0.5620083036291711,,,,,,,,,1408.87755792312,1562.05697278803,0.38328851124734753,0.6167114887526525,,
2021-03-03,2021,0,,HOU,BRK,1515.40268490238,1523.90831864182,0.628709355006478,0.37129064499352205,,,,,,,,,1596.19847527456,1580.10122738446,0.6223665950016934,0.37763340499830655,,
2021-03-03,2021,0,,MIN,CHO,1358.30051079544,1437.51749989173,0.5298735339657616,0.47012646603423836,,,,,,,,,1458.29958381435,1425.91883723578,0.6633466585667062,0.33665334143329384,,
2021-03-03,2021,0,,NOP,CHI,1538.74775263283,1384.01476117641,0.8125036414850497,0.18749635851495028,,,,,,,,,1551.20130543384,1396.89096711254,0.7884815367798382,0.21151846322016177,,
2021-03-03,2021,0,,DAL,OKC,1565.94530321557,1494.91009060235,0.7280116521842854,0.27198834781571457,,,,,,,,,1628.03814806948,1459.84180692665,0.7959460227469562,0.20405397725304375,,
2021-03-03,2021,0,,POR,GSW,1500.85226829373,1411.67901643083,0.748187485355773,0.25181251464422705,,,,,,,,,1551.28515737703,1468.52839382745,0.7126793612717133,0.2873206387282867,,
2021-03-03,2021,0,,SAC,LAL,1478.69651488283,1644.09473285298,0.4069804046283478,0.5930195953716522,,,,,,,,,1480.51286966707,1650.1995788289,0.4260118353067644,0.5739881646932357,,
2021-03-04,2021,0,,WAS,LAC,1395.68338407114,1581.36100030549,0.3791400185509978,0.6208599814490021,,,,,,,,,1436.10960349915,1631.20298184623,0.32986368552600115,0.6701363144739989,,
2021-03-04,2021,0,,IND,DEN,1543.98891099974,1531.0045177283,0.6570984441179957,0.3429015558820043,,,,,,,,,1562.05697278803,1597.14461933712,0.4915252743615836,0.5084747256384163,,
2021-03-04,2021,0,,BOS,TOR,1631.76934604422,1583.77864099232,0.7009661831946139,0.2990338168053861,,,,,,,,,1642.22713548931,1587.05904319935,0.6750815574004635,0.3249184425995365,,
2021-03-04,2021,0,,MEM,MIL,1494.16370054381,1625.50947985897,0.4550117950215528,0.5449882049784471,,,,,,,,,1488.81497967632,1647.79734032588,0.3747686176905489,0.6252313823094511,,
2021-03-04,2021,0,,SAS,OKC,1533.54021758527,1494.91009060235,0.6895506007823977,0.3104493992176023,,,,,,,,,1522.03441084207,1459.84180692665,0.7434795831504507,0.2565204168495493,,
2021-03-04,2021,0,,NOP,MIA,1538.74775263283,1563.52836891532,0.6065892350180554,0.3934107649819446,,,,,,,,,1551.20130543384,1566.57703767115,0.5167949630487467,0.4832050369512533,,
2021-03-04,2021,0,,POR,SAC,1500.85226829373,1478.69651488283,0.6688935583209298,0.3311064416790702,,,,,,,,,1553.05381871516,1480.51286966707,0.6979123062334995,0.30208769376650046,,
